sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G22600	ABA_g7g8	Mock_g7g8	2974.00361084618	611.282779016247	1792.64319493121	2.28483137086234	0.0893823204619876	25.5624530561838	3.99206947927129e-144	4.08535783973426e-141
AT1G69530	ABA_g7g8	Mock_g7g8	375.928946775803	1999.40441344422	1187.66668011001	-2.40959037821613	0.0943595858101433	-25.5362542928533	7.80444570166481e-144	7.58748211115853e-141
AT4G12480	ABA_g7g8	Mock_g7g8	318.636793099214	2735.38256275868	1527.00967792895	-3.09945225996947	0.122639064131419	-25.2729607969621	6.33530787874286e-141	5.86589173306077e-138
AT4G19230	ABA_g7g8	Mock_g7g8	1082.28860786043	139.522228782749	610.90541832159	2.96030249142112	0.118224101227473	25.0397546751085	2.25746166123792e-138	1.99518566095955e-135
AT2G41190	ABA_g7g8	Mock_g7g8	899.98362912699	61.6211178668088	480.802373496899	3.90163922530647	0.160526577561117	24.3052538999096	1.72496879093226e-130	1.45827361612551e-127
AT3G22620	ABA_g7g8	Mock_g7g8	2630.22011765735	393.604949847271	1511.91253375231	2.74592276035645	0.113120751312266	24.2742620474329	3.6666014137768e-130	2.97055824539484e-127
AT1G02205	ABA_g7g8	Mock_g7g8	851.528627389061	61.8434807318208	456.686054060441	3.77377535238889	0.155858779071182	24.2127865679313	1.6316464058152e-129	1.26902930858683e-126
AT4G33610	ABA_g7g8	Mock_g7g8	840.718373795977	64.9304388634988	452.824406329738	3.71167558881999	0.153692646044332	24.1499882027496	7.46876255905168e-129	5.58548535377696e-126
AT1G55990	ABA_g7g8	Mock_g7g8	916.035015571558	54.8767591105319	485.455887341045	4.0720642064774	0.16867889211101	24.1409233574852	9.29966428129731e-129	6.69713601057574e-126
AT3G11410	ABA_g7g8	Mock_g7g8	1201.635878816	179.827501818457	690.731690317227	2.73829307152851	0.114133696713216	23.9919773948006	3.37223763638665e-127	2.34177816435365e-124
AT5G41040	ABA_g7g8	Mock_g7g8	1695.0216099872	268.661394370525	981.841502178865	2.65760371763012	0.11106321797429	23.9287476637435	1.53822401601515e-126	1.03135268163443e-123
AT1G20450	ABA_g7g8	Mock_g7g8	4123.19523975765	902.958724605192	2513.07698218142	2.19485368959223	0.0917856889987005	23.9128094317983	2.25364164109066e-126	1.46066026897889e-123
AT2G33380	ABA_g7g8	Mock_g7g8	724.836359036327	17.7319181678798	371.284138602103	5.32785080717818	0.226339000737455	23.5392521386904	1.61757541008758e-122	1.01458504108848e-119
AT2G47770	ABA_g7g8	Mock_g7g8	741.380393368489	15.5579447224444	378.469169045467	5.58352518913583	0.237795699581488	23.4803455191268	6.47732605113677e-122	3.93578524182198e-119
AT5G13580	ABA_g7g8	Mock_g7g8	931.055883717281	58.8576528657476	494.956768291514	3.96965836031484	0.169598442247939	23.4062194658105	3.69370945157389e-121	2.17637838110311e-118
AT3G50970	ABA_g7g8	Mock_g7g8	2619.05945484254	448.424931335828	1533.74219308919	2.55211519416099	0.113025905352218	22.5799137481619	6.82818673867087e-113	3.90491949843283e-110
AT1G27020	ABA_g7g8	Mock_g7g8	100.098938674513	828.131951023965	464.115444849239	-3.05472512857156	0.13628677609427	-22.4139510531718	2.87740483141747e-111	1.59852170120232e-108
AT1G58270	ABA_g7g8	Mock_g7g8	4684.76230455012	1332.68843175003	3008.72536815007	1.81478787061234	0.0829749549750568	21.8715137737392	4.85207491009829e-106	2.62065957088753e-103
AT4G26080	ABA_g7g8	Mock_g7g8	2460.70058476232	580.100051024366	1520.40031789334	2.08546138682602	0.0962504407927314	21.6670320639561	4.19968013138846e-104	2.20698866147885e-101
AT1G73260	ABA_g7g8	Mock_g7g8	1491.17811345822	208.077087334466	849.627600396345	2.85377619080641	0.132124378953829	21.5991644645964	1.82893469551907e-103	9.35837005780864e-101
AT4G34000	ABA_g7g8	Mock_g7g8	2042.53310934115	477.148635567666	1259.84087245441	2.09691316861288	0.0990200560818804	21.1766509895624	1.56790836077114e-99	7.81702824790615e-97
AT3G57010	ABA_g7g8	Mock_g7g8	1909.72385947267	438.52825760374	1174.12605853821	2.12538629821213	0.102504235267853	20.7346193321505	1.68785029618587e-95	8.20464028975951e-93
AT5G11110	ABA_g7g8	Mock_g7g8	882.555078226681	134.853642938869	508.704360582775	2.71132874416826	0.131574454913839	20.6068020266074	2.38476374724944e-94	1.13095966589068e-91
AT5G61820	ABA_g7g8	Mock_g7g8	1587.16837924517	414.097156808061	1000.63276802661	1.94173051473909	0.0965615814979872	20.108727349081	6.18914757958523e-90	2.86528060803465e-87
AT4G27410	ABA_g7g8	Mock_g7g8	779.322692771454	126.512957150593	452.917824961024	2.63989888896394	0.134332613285653	19.6519581090134	5.56250262158792e-86	2.51528606916641e-83
AT1G52690	ABA_g7g8	Mock_g7g8	2875.33946477342	29.6258828900677	1452.48267383175	6.57256065921678	0.335241262858812	19.6054644442288	1.38878639150194e-85	6.13717331735538e-83
AT2G38310	ABA_g7g8	Mock_g7g8	421.107566150403	1926.30272797788	1173.70514706414	-2.19303740856875	0.112096287819094	-19.5638718394312	3.14281982312846e-85	1.35356854350934e-82
AT1G80130	ABA_g7g8	Mock_g7g8	1400.40983774578	348.43519135591	874.422514550846	2.00294110864553	0.102384583061531	19.5629170794376	3.20222963389374e-85	1.35356854350934e-82
AT5G25460	ABA_g7g8	Mock_g7g8	1429.45305086944	3974.42298343	2701.93801714972	-1.4754571383183	0.0758102881723678	-19.4624921483426	2.28403637846613e-84	9.44910709423306e-82
AT4G33550	ABA_g7g8	Mock_g7g8	487.393172665913	46.6738341673333	267.033503416623	3.39081552430223	0.174631416442249	19.4169846032462	5.54517243250171e-84	2.2462569328659e-81
AT2G37870	ABA_g7g8	Mock_g7g8	527.918794888037	8.64328394649883	268.281039417268	5.99937565574529	0.314532429944419	19.0739494073964	4.15692107493495e-81	1.64953415063337e-78
AT3G53040	ABA_g7g8	Mock_g7g8	409.21803677909	17.0459514307655	213.131994104928	4.58213011711052	0.240330503923637	19.0659531033417	4.84370944742086e-81	1.88362172991302e-78
AT1G54100	ABA_g7g8	Mock_g7g8	1931.07849845671	480.272498773765	1205.67549861524	2.00392748298063	0.106078094601315	18.8910584273993	1.35109485625979e-79	5.15111536963046e-77
AT2G39350	ABA_g7g8	Mock_g7g8	964.04291505858	185.406386264706	574.724650661643	2.38637023355304	0.127031694053508	18.7856286679753	9.90067322440844e-79	3.70209019568073e-76
AT5G14780	ABA_g7g8	Mock_g7g8	2676.24264779264	891.12303336476	1783.6828405787	1.58563714753822	0.0844834726496912	18.7686076081772	1.36414181409499e-78	5.004598760993e-76
AT1G20440	ABA_g7g8	Mock_g7g8	8932.17189835605	2412.65717972189	5672.41453903897	1.89025714875719	0.101805926754915	18.5672603649859	5.91447226181727e-77	2.12964812331065e-74
AT2G15970	ABA_g7g8	Mock_g7g8	8186.40358566801	2182.90439013253	5184.65398790027	1.9085600306153	0.103275677940133	18.4802469340522	2.97815194508797e-76	1.05285793491437e-73
AT1G77120	ABA_g7g8	Mock_g7g8	1243.14150868608	315.543746414181	779.342627550129	1.97166034190788	0.106740665729712	18.4715012636375	3.50208142162639e-76	1.21597269932328e-73
AT5G57050	ABA_g7g8	Mock_g7g8	459.908373749328	52.025563416979	255.966968583154	3.15808673852407	0.172235713488134	18.3358414730964	4.28336566463694e-75	1.46115371900352e-72
AT4G02280	ABA_g7g8	Mock_g7g8	628.452770719537	111.806427160825	370.129598940181	2.50318094091388	0.137071055391978	18.2619221377964	1.6633122449015e-74	5.57611091204563e-72
AT1G16850	ABA_g7g8	Mock_g7g8	438.760348375601	40.7998299783265	239.780089176964	3.41847330390112	0.187697671936164	18.2126569213055	4.09579280366712e-74	1.34980669956785e-71
AT4G17280	ABA_g7g8	Mock_g7g8	627.30513053782	116.293723000848	371.799426769334	2.43556390161004	0.133858891626853	18.1950102231494	5.65285930106918e-74	1.83190327083315e-71
AT1G69260	ABA_g7g8	Mock_g7g8	584.2825714252	64.0540539104703	324.168312667835	3.15451182994468	0.174025465496193	18.1267254246401	1.96094232073499e-73	6.25058401383135e-71
AT5G42800	ABA_g7g8	Mock_g7g8	1247.2462079765	341.81465874414	794.530433360321	1.86988420799071	0.104447415947072	17.9026373322464	1.12467530365557e-71	3.52712687165789e-69
AT1G49450	ABA_g7g8	Mock_g7g8	386.50716272242	36.5450923489128	211.526127535667	3.42391274431765	0.192409824056333	17.794895666633	7.74114241072203e-71	2.38918687355681e-68
