sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G26200	ABA_g7g8	ABA_Col	223.336985029638	80.6095875263637	151.973286278001	1.47273369647951	0.176684904638709	8.33536797889445	7.72575377856487e-17	3.80272637772075e-14
AT1G15670	ABA_g7g8	ABA_Col	493.116544962264	235.870018634449	364.493281798357	1.06524333885376	0.128707184777126	8.27648697855034	1.2686237514849e-16	6.0290250148155e-14
AT4G10265	ABA_g7g8	ABA_Col	231.280914412006	79.5009365779755	155.390925494991	1.53675902693912	0.188523158535674	8.15156630557046	3.59240619354946e-16	1.65035140531662e-13
AT3G13470	ABA_g7g8	ABA_Col	1121.01842195823	1919.36621945091	1520.19232070457	-0.775270461903626	0.09527738227507	-8.13698323139679	4.05248820094117e-16	1.80165781888294e-13
AT2G40300	ABA_g7g8	ABA_Col	71.9498533751171	248.266481208436	160.108167291777	-1.78292033041402	0.22064707009351	-8.08041697385071	6.45456899859366e-16	2.77990218558181e-13
AT1G68520	ABA_g7g8	ABA_Col	1930.43071774342	1179.21487498477	1554.8227963641	0.710760610409064	0.088466966785786	8.0341921536668	9.41974710996085e-16	3.9340289293782e-13
AT2G32230	ABA_g7g8	ABA_Col	618.276144280633	1124.26461828301	871.270381281821	-0.863704826710299	0.108084753180222	-7.99099596656474	1.33852937553874e-15	5.42576819225733e-13
AT5G14120	ABA_g7g8	ABA_Col	708.83897649558	353.132634896337	530.985805695958	1.00279996603407	0.125835254154599	7.96914960573807	1.59769950196915e-15	6.29128415318252e-13
AT2G42750	ABA_g7g8	ABA_Col	1131.26446475497	665.56716102347	898.41581288922	0.76577348944639	0.0964233856435415	7.94178180257335	1.99297307889131e-15	7.62976527035557e-13
AT3G48360	ABA_g7g8	ABA_Col	815.122420556278	423.769276535311	619.445848545794	0.94295287469722	0.118789798115691	7.93799543104591	2.05474906158713e-15	7.65366258561996e-13
AT1G70290	ABA_g7g8	ABA_Col	974.353894193862	528.288694165798	751.32129417983	0.881215526805646	0.111213359604781	7.9236481114969	2.30641737971267e-15	8.36501166505264e-13
